Park ID,AverageRating
M010-ZN10&11,0.1
B537,0.0
BZ337,0.0625
BZ336,0.0
BZ335,0.0
M029-02,0.13636363636363635
BZ330,0.0
Q164-ZN11C,0.1111111111111111
Q164-ZN11B,0.07037037037037037
Q164-ZN11A,0.06666666666666667
BZ339,0.0
BZ338,0.0625
B228,0.09090909090909091
B229,0.0
B226,0.0
B227,0.0
B224,0.15384615384615385
B225,0.22727272727272727
B222,0.125
B220,0.16666666666666666
B221,0.08333333333333333
B154,0.16666666666666666
B407,0.08333333333333333
B404,0.045454545454545456
B405,0.16666666666666666
B402,0.08333333333333333
B403,0.045454545454545456
B152,0.041666666666666664
B401,0.16666666666666666
Q186,0.125
B158,0.0
B159,0.0
QZ49,0.0
XZ358,0.1111111111111111
XZ353,0.0625
XZ352,0.0
XZ351,0.14285714285714285
XZ350,0.0
XZ357,0.16666666666666666
XZ355,0.2857142857142857
XZ354,0.0
RZ40,0.0
M088-03,0.037037037037037035
M088-01,0.2
Q099-20,0.09090909090909091
Q162J,0.22727272727272727
BZ203,0.0
BZ202,0.0
BZ201,0.25
BZ200,0.0
BZ207,0.0
BZ206,0.0
B080,0.08333333333333333
B087,0.25
X163,0.2727272727272727
XZ135,0.0
XZ133,0.14285714285714285
XZ132,0.0
XZ131,0.0
XZ130,0.0
X161,0.0
XZ139,0.0
Q298,0.18181818181818182
Q299,0.15000000000000002
Q293,0.0
Q290,0.16666666666666666
Q291,0.18181818181818182
Q296,0.08333333333333333
Q294,0.19444444444444442
Q001-ZN06,0.2
Q001-ZN07,0.15384615384615385
Q001-ZN04,0.20833333333333331
Q001-ZN05,0.0
Q001-ZN02,0.15384615384615385
Q001-ZN03,0.16666666666666666
Q001-ZN01,0.23076923076923078
Q364,0.08333333333333333
Q001-ZN08,0.0
Q001-ZN09,0.038461538461538464
Q457,0.045454545454545456
Q366,0.125
Q367,0.08333333333333333
MZ170,0.0
Q362,0.16666666666666666
Q363,0.0
Q361,0.16666666666666666
Q369,0.125
M070,0.045454545454545456
Q160,0.0
M037-ZN02,0.125
M079,0.041666666666666664
Q168,0.0
X248,0.0
M283-01,0.0
M283-02,0.18181818181818182
M283-03,0.09090909090909091
Q451,0.15
XZ301,0.14285714285714285
B114-01,0.13636363636363635
M144-ZN02,0.08333333333333333
M144-ZN03,0.0
M144-ZN01,0.14646464646464646
M144-ZN06,0.0
M144-ZN04,0.12878787878787878
M144-ZN05,0.1488095238095238
Q452,0.0
XZ306,0.14285714285714285
M071-08,0.05
MZ12,0.125
M071-04,0.3181818181818182
R031-08,0.0
M071-02,0.0
MZ13,0.0
M171,0.0
Q163-02,0.1111111111111111
M170,0.0
M108T01,0.45454545454545453
MZ174,0.0
QZ183,0.0
QZ599,0.0
X219,0.0
M280,0.1
M282,0.0
M285,0.08333333333333333
M284,0.05
M287,0.0
X211,0.1
RZ01,0.0
RZ02,0.0625
RZ03,0.0
X214,0.0
X217,0.20833333333333331
X216,0.041666666666666664
QZ226,0.0
B025-01,0.09090909090909091
Q162-ZN03A,0.041666666666666664
MZ272,0.0
X045-02,0.1
XZ06,0.125
QZ597,0.0
B150,0.125
XZ07,0.0
QZ483,0.0
QZ486,0.0
XZ04,0.0625
QZ484,0.1111111111111111
QZ485,0.125
XZ05,0.0
BZ93A,0.0
BZ93B,0.0
X105,0.1111111111111111
X104,0.20512820512820515
X107,0.0
X106,0.33333333333333337
B151,0.125
M010-ZN12&13,0.08712121212121213
X102,0.125
QZ552,0.0
XZ01,0.0
RZ076N,0.0
RZ076S,0.0
R045,0.10555555555555556
RZ193,0.0
R048,0.12121212121212122
R049,0.14285714285714285
R038A,0.125
R038B,0.20833333333333334
RZ042A,0.0
X148J2,0.1111111111111111
B169-ZN03A,0.2409090909090909
B153,0.125
QZ154,0.0
QZ155,0.08333333333333333
QZ156,0.0
QZ157,0.0625
QZ150,0.0
QZ151,0.0
QZ152,0.0
QZ153,0.0
B169-ZN03B,0.18181818181818182
QZ158,0.125
QZ159,0.0
X039-ZN01,0.06666666666666667
X039-ZN02,0.045454545454545456
X039-ZN03,0.16666666666666666
X039-ZN04,0.1488095238095238
X039-ZN05,0.1875
X039-ZN06,0.1
X039-ZN07,0.08333333333333333
X039-ZN08,0.13636363636363635
X039-ZN09,0.0
Q036A,0.0
BZ140,0.0
BZ141,0.25
BZ142,0.0
BZ143,0.0
BZ315,0.0
R032,0.0
X092-ZN12,0.10714285714285714
Q341B,0.0
Q341C,0.13636363636363635
B068-01,0.09090909090909091
MZ153,0.1111111111111111
Q341F,0.0
BZ321,0.0
BZ322,0.0
BZ323,0.0
BZ324,0.0
BZ325,0.0
BZ326,0.0
BZ327,0.0
M071-03,0.1
Q341E,0.05
M071-ZN03,0.0
QZ424,0.0
Q174A,0.15384615384615385
M071-ZN02,0.08712121212121213
BZ79,0.0
B231,0.0
B230,0.09090909090909091
Q101,0.0625
B232,0.11868686868686869
B235,0.0
B234,0.041666666666666664
B237,0.10416666666666666
B236,0.14898989898989898
B147,0.09090909090909091
R027A,0.08333333333333333
B145,0.2727272727272727
MZ188,0.0
XZ340,0.0
B142,0.0
Q021C,0.09090909090909091
Q021B,0.125
B419,0.0
B418,0.041666666666666664
MZ181,0.125
M071-ZN06,0.0
XZ348,0.0
XZ349,0.0
MZ185,0.125
B148,0.0
R005-01,0.037037037037037035
M140-01,0.0
RZ101,0.0
X015,0.1111111111111111
B095,0.1111111111111111
B094,0.1111111111111111
B097,0.041666666666666664
QZ139,0.0
B223K,0.1606060606060606
B223H,0.0
B223I,0.0
B223F,0.0
B223G,0.0
B223E,0.0
B223B,0.16666666666666666
B098,0.16666666666666666
B223A,0.09090909090909091
BZ218,0.0
BZ219,0.0
B223V,0.05
BZ215,0.1111111111111111
B223T,0.0
B223U,0.0
B223R,0.08333333333333333
B223S,0.14393939393939395
Q285,0.06060606060606061
Q284,0.1111111111111111
XZ122,0.0
XZ123,0.0
Q281,0.125
XZ125,0.125
Q283,0.0625
XZ127,0.0
XZ128,0.0
XZ129,0.0
Q289,0.041666666666666664
B073-02D,0.1111111111111111
MZ98,0.0
MZ96,0.0
MZ97,0.0
MZ94,0.16666666666666666
MZ93,0.0
X108,0.07692307692307693
B008-03,0.25
M042-01,0.0
M042-03,0.0
M042-02,0.0
XZ121B,0.0
XZ121C,0.0
XZ121A,0.0
Q371,0.16666666666666666
Q370,0.0
Q373,0.13888888888888887
Q375,0.08333333333333333
Q377,0.030303030303030304
Q376,0.2222222222222222
Q379,0.16666666666666666
Q378,0.0
Q177,0.0
R037,0.0
Q174,0.0
M069,0.08333333333333333
Q172,0.1111111111111111
M065,0.18181818181818182
M064,0.16666666666666666
M067,0.041666666666666664
M066,0.08333333333333333
BZ19,0.0
Q178,0.1111111111111111
XZ12A,0.125
QZ90,0.1
BZ18,0.0
QZ96,0.0
QZ97,0.0
Q300A-01,0.0
R033,0.027777777777777776
QZ98,0.0
M208D-01,0.12121212121212122
QZ295,0.0
M071-16,0.0
BZ11,0.1
M071-13,0.0
QZ298,0.0
BZ50,0.0
B054-01,0.05
BZ227,0.0
M108T,0.16666666666666666
MZ70,0.25
MZ71,0.0
Q163-19,0.1
Q163-ZN05A,0.19444444444444442
Q008-02,0.0
Q008-01,0.0
Q163-ZN05B,0.09090909090909091
R046-ZN04,0.10714285714285714
R046-ZN05,0.18181818181818182
RZ19,0.0
RZ18,0.0
R046-ZN01,0.07142857142857142
R046-ZN02,0.041666666666666664
R046-ZN03,0.14090909090909093
M277,0.07692307692307693
M270,0.10984848484848483
RZ14,0.0
M211A,0.2727272727272727
M289,0.09090909090909091
Q395,0.15
XZ346,0.0
X170,0.0
X171,0.08333333333333333
X172,0.16666666666666666
X174,0.0
X175,0.045454545454545456
X176,0.08333333333333333
X177,0.16666666666666666
X178,0.0
X179,0.08333333333333333
X201-01,0.06060606060606061
B057-ZN05,0.07692307692307693
B057-ZN02,0.047619047619047616
B057-ZN03,0.15384615384615385
B057-ZN01,0.25
XZ347,0.0
M042-ZN07,0.0
M042-ZN06,0.3333333333333333
M042-ZN05,0.1
M042-ZN04,0.25874125874125875
M042-ZN03,0.13333333333333333
RZ185,0.0
M042-ZN01,0.07692307692307693
QZ584,0.0
QZ235,0.0
QZ234,0.0
QZ346,0.0
B251-ZN01,0.0625
QZ230,0.125
QZ233,0.0625
M042-ZN08,0.06666666666666667
X002-05A,0.15151515151515152
QZ348,0.0
MZ125,0.0
B172,0.0
MZ124,0.1111111111111111
MZ127,0.0
QZ121,0.0
QZ120,0.0
MZ126,0.0
Q162-ZN02A,0.1
QZ124,0.0
QZ127,0.0
QZ126,0.0
QZ129,0.0
MZ121,0.0
X006,0.1
X007,0.1534090909090909
M024,0.0
B381,0.10256410256410257
MZ123,0.125
B380,0.0
B268,0.3181818181818182
XZ342,0.0
RZ06,0.0
XZ110,0.0
B384,0.1653069153069153
BZ130,0.0
BZ133,0.0
BZ132,0.0
BZ135,0.0
RZ223,0.0
BZ10,0.16666666666666666
BZ136,0.1111111111111111
B037,0.0
BZ138,0.125
RZ222,0.0
XZ343,0.0
XZ117,0.0
Q162-ZN03B,0.0
B082-01B,0.1111111111111111
B396,0.16666666666666666
B397,0.07692307692307693
B395,0.038461538461538464
B392,0.1875
B390,0.041666666666666664
B391,0.09090909090909091
Q139,0.05
Q004-01,0.0
M111,0.16666666666666666
Q460,0.08333333333333333
Q135A,0.0
Q102-02,0.0
XZ330,0.0
XZ333,0.125
B171,0.0
XZ335,0.125
XZ334,0.125
XZ337,0.0
XZ336,0.0
XZ339,0.0
XZ338,0.0
B178,0.1111111111111111
B169-ZN01A,0.14285714285714285
R005-15,0.0
X004-04,0.08333333333333333
Q099-01,0.09090909090909091
M010-ZN36,0.0
BZ269,0.0
BZ268,0.125
BZ261,0.0
BZ260,0.0
BZ263,0.25
BZ262,0.0
BZ265,0.25
BZ264,0.0
BZ267,0.0
BZ266,0.0
X092-ZN17,0.0
MZ271,0.0
X004-02,0.0
MZ80,0.0
XZ240,0.0
MZ87,0.0
B032-ZN03,0.2
B032-ZN02,0.18181818181818182
B032-ZN01,0.18181818181818182
Q100A,0.0
MZ197,0.0
MZ191,0.0
MZ192,0.0
MZ198,0.125
MZ199,0.0
Q021-ZN01,0.13636363636363635
Q021-ZN02,0.0
Q021-ZN03,0.15384615384615385
Q021-ZN04,0.125
Q021-ZN05,0.16666666666666666
Q021-ZN06,0.10989010989010989
BZ155,0.0
Q226-01,0.09090909090909091
Q163-ZN06A,0.1
Q163-ZN06B,0.18181818181818182
Q226-02,0.1111111111111111
Q385,0.045454545454545456
Q386,0.07692307692307693
Q381,0.09090909090909091
Q382,0.2857142857142857
Q383,0.0
Q142,0.0
M019,0.11538461538461539
Q140,0.0
Q141,0.07692307692307693
Q147,0.0
M125B,0.08333333333333333
M125C,0.0
Q148,0.0
M125A,0.0
M014,0.23076923076923078
M015,0.3076923076923077
M125D,0.05
M125E,0.05555555555555555
QZ85,0.0
QZ86,0.0
QZ81,0.0
QZ80,0.0
QZ83,0.05
QZ82,0.125
M005-ZN01,0.09090909090909091
Q388,0.0
RZ258,0.0
RZ259,0.0
X020,0.08333333333333333
M124,0.18181818181818182
B028-ZN01,0.07692307692307693
B028-ZN02,0.23076923076923078
M127,0.037037037037037035
X103,0.16666666666666666
M122,0.09090909090909091
M123,0.2222222222222222
Q220D,0.07407407407407407
Q220E,0.16666666666666666
Q220F,0.1111111111111111
Q220G,0.0909090909090909
Q389,0.1851851851851852
B082-ZN01,0.0
Q220B,0.045454545454545456
Q220C,0.0
MZ66,0.0
MZ65,0.0
MZ64,0.125
MZ63,0.0
MZ62,0.125
MZ61,0.0
MZ60,0.0
BZ198,0.0
MZ69,0.0
BZ101A,0.0
X046-01,0.0
Q163-21,0.0
Q163-20,0.13636363636363635
X063,0.0
RZ26,0.125
RZ27,0.0
RZ24,0.125
RZ25,0.125
RZ22,0.0
RZ23,0.0
RZ20,0.0
RZ21,0.0
RZ28,0.0
RZ29,0.0
M010-ZN40,0.0
M010-ZN41,0.0
M010-ZN44,0.13333333333333333
M010-ZN45,0.3333333333333333
M010-ZN46,0.0
M010-ZN47,0.0
M010-ZN48,0.0
M265,0.0
M264,0.08333333333333333
M263,0.08333333333333333
M262,0.0
B012-03,0.13636363636363635
XZ328,0.0
Q348,0.16666666666666666
Q349,0.08333333333333333
X265,0.20833333333333331
X010-ZN09,0.12820512820512822
M010-031,0.041666666666666664
X010-ZN08,0.17045454545454547
R120-ZN03,0.0
R120-ZN02,0.1111111111111111
R120-ZN01,0.05555555555555555
X160,0.09090909090909091
X166,0.15384615384615385
X165,0.25
X164,0.09090909090909091
X169,0.16666666666666666
X168,0.0
Q340,0.1111111111111111
X025,0.1
QZ42,0.125
X263,0.19444444444444445
Q342,0.0
X148H2,0.18181818181818182
X148H1,0.13333333333333333
Q343,0.16666666666666666
RZ179,0.0
RZ178,0.0
QZ229,0.0
RZ175,0.0
RZ174,0.0
QZ596,0.0
RZ176,0.0
RZ171,0.1111111111111111
RZ170,0.0
RZ172,0.0
B087-01,0.09090909090909091
X010-ZN03,0.08333333333333333
R042,0.0
RZ042B,0.0
Q347,0.08333333333333333
R035,0.041666666666666664
X004-03,0.15384615384615385
B100-02,0.05555555555555555
B100-01,0.20833333333333331
Q357B01,0.09090909090909091
M071-ZN01,0.15384615384615385
QZ133,0.0
QZ130,0.0
QZ131,0.0
QZ136,0.125
M071-ZN04,0.0
QZ134,0.1875
X018,0.0
M071-ZN09,0.08712121212121213
QZ518,0.0
R034,0.041666666666666664
X088-01,0.05
X012,0.0
M010-145,0.0
M010-143,0.0
QZ823,0.0
Q162-ZN01A,0.18181818181818182
Q162-ZN01B,0.1
M203E,0.0
QZ519,0.14285714285714285
B169-ZN06B,0.2740740740740741
BZ126,0.0
BZ127,0.0
BZ128,0.0
BZ129,0.0
M203D,0.125
QT06,0.0
BZ80,0.0
BZ81,0.0
BZ82,0.0
BZ84,0.0
BZ85,0.14285714285714285
BZ86,0.0
BZ87,0.0
BZ88,0.0
B239,0.041666666666666664
Q005-ZN02,0.0
Q005-ZN03,0.09090909090909091
Q005-ZN01,0.08585858585858586
RZ221,0.14285714285714285
RZ220,0.0
Q005-ZN04,0.09090909090909091
Q005-ZN05,0.09090909090909091
B389,0.045454545454545456
B388,0.1111111111111111
BZ57,0.0
B210A,0.09090909090909091
B210B,0.16666666666666666
B210C,0.0
B210F,0.0
XZ29,0.125
B210H,0.2727272727272727
B210I,0.15384615384615385
B210J,0.24242424242424243
BZ371,0.0
B210P,0.0
B210Q,0.0
M005-ZN02,0.0
B210W,0.5
XZ323,0.0
XZ326,0.1111111111111111
XZ327,0.0
XZ324,0.0
XZ325,0.0
B164,0.17948717948717952
B167,0.0
B161,0.041666666666666664
B160,0.0
B163,0.25
B162,0.0
XZ20,0.14285714285714285
XZ22,0.0
XZ23,0.0
Q099-18,0.030303030303030304
Q099-16,0.12121212121212122
Q099-17,0.06060606060606061
Q099-15,0.18181818181818182
XZ25,0.0
BZ278,0.125
BZ279,0.0
BZ272,0.0
BZ273,0.0
BZ270,0.0
B096,0.17045454545454547
BZ276,0.0
BZ274,0.0
BZ275,0.25
